,portfolio_pct,portfolio_pct_after_costs,portfolio_long_pct,portfolio_short_pct,total_trades
2023-04-24,0.9396319196598788,0.8261015265977251,0.5151313143092339,1.5612204972837087,
2023-04-25,0.9316717733066596,0.8181413802445059,0.5044108621066795,1.5560206567798247,
2023-04-26,0.9286849834871047,0.815154590424951,0.5058901916293934,1.548567747618001,
2023-04-27,0.9303004413119191,0.8167700482497654,0.5036906165212812,1.553998238375742,
2023-04-28,0.9147681098408602,0.8029918967910435,0.508007317892813,1.515776430803589,
2023-05-02,0.901640632127617,0.7898644190778004,0.4931296944925012,1.5043990987774145,
2023-05-03,0.9049178010327478,0.7931415879829311,0.499956631815792,1.504126499264385,
2023-05-04,0.933889388003012,0.8221131749531954,0.49573110671953924,1.5662951983011664,
2023-05-05,0.9349676658285551,0.8231914527787384,0.5048933592175651,1.5592895014542265,
2023-05-08,0.9311181539929415,0.8157381327841581,0.5008713892361573,1.5912526418322175,
2023-05-09,0.9397976454995836,0.8244176242908001,0.494614990903268,1.614868023178391,
2023-05-10,0.9355724313858249,0.8201924101770415,0.48319821132468016,1.6178343745294614,
2023-05-11,0.929245830697684,0.8138658094889005,0.465246266135272,1.6231331183425877,
2023-05-12,0.9399961409273915,0.824616119718608,0.45815187863545664,1.651728126301818,
2023-05-15,0.9419432545873816,0.8235903587837012,0.48044650568355846,1.6931413903266466,
2023-05-16,0.940159719667624,0.8218068238639437,0.4709547638520611,1.6990660623186287,
2023-05-17,0.941762796827999,0.8234099010243187,0.4589961706463359,1.714230809845104,
2023-05-19,0.9481629462137817,0.8298100504101014,0.46009900322166364,1.7259282760413417,
2023-05-22,0.9384751558063053,0.8201222600026249,0.43784423704756803,1.7288074614004845,
2023-05-23,0.9354535958739265,0.8162689293020302,0.4588396586631859,1.7459557727060995,
2023-05-24,0.9394727198568279,0.8202880532849316,0.4435875086649279,1.7692461706701603,
2023-05-25,0.9347355364770263,0.81555086990513,0.43600852216092145,1.7673507904145636,
2023-05-26,0.9368145351789449,0.8176298686070486,0.4479986160459046,1.7595186939334173,
2023-05-29,0.9368338856784527,0.8176492191065564,0.4460671695784192,1.7614888413999183,
2023-05-30,0.9421879845761847,0.82051276230751,0.4514495634759531,1.7992147150656814,
2023-05-31,0.9524122354953404,0.8307370132266657,0.45775170024531875,1.8133610801346272,
2023-06-01,0.9463905487422882,0.8247153264736136,0.43213144684336746,1.826937960030474,
2023-06-02,0.958058738417214,0.8363835161485393,0.4664490081960613,1.8159567780276318,
2023-06-05,0.9559837499070184,0.8343085276383437,0.46199397330156644,1.8162618359017355,
2023-06-07,0.9551083910519511,0.8301235873489321,0.45648177523816313,1.828505213648123,
2023-06-08,0.95538435641624,0.830399552713221,0.4567935456189677,1.828745373995896,
2023-06-09,0.9497323591918483,0.8247475554888293,0.4446953202198827,1.8295396049461978,
2023-06-12,0.9440482730763942,0.8190634693733752,0.45408522740531404,1.808781525529858,
2023-06-13,0.9575721386431879,0.8325873349401689,0.4656900542178729,1.824224429850887,
2023-06-14,0.965694556289485,0.8376642073696018,0.46188825583121,1.8473820793471474,
2023-06-15,0.9696066521047019,0.8415763031848187,0.4655105823627804,1.8515839444460107,
2023-06-16,0.958536224700217,0.8305058757803339,0.4488462041070645,1.846107467892757,
2023-06-19,0.9555968270356144,0.8275664781157313,0.43346176940548864,1.8556131072651276,
2023-06-20,0.9659892715404222,0.8379589226205391,0.43973630520059687,1.870123460479635,
2023-06-21,0.9751646719671356,0.8442034607718069,0.4541900543914289,1.9144048632147492,
2023-06-22,0.9827647714150752,0.8518035602197465,0.4531057449180514,1.9306893715840059,
2023-06-26,0.9852219982780793,0.8542607870827506,0.4499367468220627,1.9387728234060029,
2023-06-27,0.981575190948602,0.8506139797532732,0.4403683844677437,1.9410475711013673,
2023-06-28,0.9718169434317155,0.8408557322363868,0.43091402676440455,1.9309854337709336,
2023-06-29,0.9667834882947443,0.8352594338867917,0.44304826657361157,1.9284601272343562,
2023-06-30,0.9674467504222584,0.8359226960143058,0.44947299777746513,1.9233619202855308,
2023-07-03,0.9615596883955982,0.8300356339876457,0.44633446068980626,1.9147263333198696,
2023-07-04,0.9497568133258492,0.8182327589178966,0.43496020466155766,1.90249483920862,
2023-07-05,0.9558060895211928,0.8242820351132403,0.44127857290917555,1.9082750233516894,
2023-07-06,0.9505436225353067,0.819558368112853,0.42966981179533176,1.921904751188802,
2023-07-07,0.9510215356033676,0.8200362811809139,0.43106252538901335,1.9214678637312423,
2023-07-10,0.9493191071187029,0.8183338526962493,0.4279186118992609,1.9212069202516655,
2023-07-11,0.9412835892177197,0.810298334795266,0.42694510390365653,1.9061093924453034,
2023-07-12,0.9331636868016524,0.8021784323791987,0.42136807734169834,1.895446614175127,
2023-07-13,0.9496133428061301,0.8171171645300511,0.4348128868305956,1.8951380097640145,
2023-07-14,0.9542747440850053,0.8217785658089264,0.4496730912220933,1.8896006079302674,
2023-07-17,0.9587310230316716,0.8262348447555926,0.45543958350707,1.8927466735386231,
2023-07-18,0.9730916692308845,0.8405954909548056,0.4917840062358793,1.8851235432082398,
2023-07-19,0.9997928811813227,0.8672967029052437,0.536833400751498,1.8934765725934972,
2023-07-20,1.0002234888820036,0.8590316222778801,0.4831915695044087,1.8862836170343746,
2023-07-21,1.006737159916572,0.8655452933124483,0.4899746915082019,1.892527837099718,
2023-07-24,1.0201224409185168,0.8789305743143934,0.5136783169690593,1.8955947736427505,
2023-07-25,1.0254996293620093,0.8843077627578858,0.5120361822235937,1.9079912852752012,
2023-07-26,1.0296189749390126,0.8884271083348889,0.5180557740101234,1.9102103846426777,
2023-07-27,1.0198138636326004,0.8741385502378871,0.49683626587448604,1.906906933360122,
2023-07-28,1.020444992221462,0.8747696788267487,0.4932083816499095,1.9117970747624218,
2023-07-31,1.0201420121119333,0.8744666987172199,0.49305005877908,1.911349437414194,
2023-08-01,1.0205484572627437,0.8748731438680304,0.4976351252830229,1.9075772612118718,
2023-08-02,1.0251877040004385,0.8795123906057252,0.4940408224878556,1.9204500574824288,
2023-08-03,1.0237931538871559,0.8758011416675786,0.4934462010543534,1.93479975287927,
2023-08-04,1.025357705244295,0.8773656930247179,0.5080977539383881,1.9232773027095138,
2023-08-07,1.0242568924366688,0.8762648802170916,0.5055951146507154,1.923578316381934,
2023-08-08,1.026318155104179,0.8783261428846015,0.5079002627741135,1.9253956935935557,
2023-08-09,1.0284333476647576,0.8804413354451803,0.5101329032703575,1.9273934382184692,
2023-08-10,1.0379345379705731,0.8861467489406785,0.50473618244113,1.9439815545815795,
2023-08-11,1.040317475470569,0.8885296864406743,0.5078306343193867,1.9456529777033147,
2023-08-14,1.0470507185621996,0.8952629295323048,0.5043035204368216,1.9626465777691406,
2023-08-15,1.0487220603814313,0.8969342713515366,0.48941242079307035,1.9808803610513557,
2023-08-16,1.0355768787667783,0.8837890897368836,0.4751627258442973,1.9688396927708225,
2023-08-17,1.0386284355122544,0.8849668772460653,0.48457822540225953,2.0242187794643782,
2023-08-18,1.0456733488827141,0.8920117906165249,0.4828474479849062,2.0400393836226507,
2023-08-21,1.0361144109875733,0.8824528527213842,0.4635113082958973,2.0402576475213783,
2023-08-22,1.040678243038799,0.8870166847726101,0.46764347372881204,2.045253146190915,
2023-08-23,1.0418619062397172,0.8882003479735281,0.4632878728480886,2.0519760734734747,
2023-08-24,1.0442606764092173,0.8879959134292916,0.4759255899906862,2.0823169947105145,
2023-08-25,1.0373623110319634,0.8810975480520379,0.4699283203944588,2.074517533552234,
2023-08-28,1.0291632403483488,0.8728984773684232,0.4580152471354914,2.0700324654439726,
2023-08-29,1.0306475967093884,0.8743828337294629,0.4660136278527103,2.065002797448833,
2023-08-30,1.0299731851885756,0.8737084222086501,0.44537928597311455,2.084288316286803,
2023-08-31,1.0157593258608841,0.8619835566928943,0.4619482708302041,2.029805225194007,
2023-09-01,1.0220438449530878,0.8682680757850978,0.4704731854520932,2.033849348756525,
2023-09-04,1.0387575312082966,0.8849817620403067,0.4947385540838046,2.043011352635231,
2023-09-05,1.0382181097491283,0.8844423405811385,0.49249550924714636,2.044175554553553,
2023-09-06,1.0469444347338737,0.8931686655658839,0.5030340549942095,2.051089658775981,
2023-09-07,1.07998580380709,0.9147628232534964,0.49999282765366976,2.119326301811367,
2023-09-08,1.0820967739106957,0.9168737933571023,0.49373812650379667,2.129802943168452,
2023-09-11,1.064486212085615,0.8992632315320214,0.4805212996964,2.1077986463256866,
2023-09-12,1.0664895886258292,0.9012666080722357,0.4759551682789356,2.1163715308235798,
2023-09-13,1.052606063723286,0.8873830831696924,0.47888846820692016,2.0856711810905084,
2023-09-14,1.0537618137893672,0.8907212175398069,0.49158608406252974,2.0520380001815206,
2023-09-15,1.0504003418439076,0.8873597455943473,0.47699609767452633,2.0599050426786047,
2023-09-18,1.0663693029794064,0.9033287067298462,0.4687558066880417,2.100083255936087,
2023-09-19,1.077003907337414,0.9139633110878539,0.4776282820047948,2.1124799893353496,
2023-09-20,1.078900546862109,0.9158599506125488,0.4788069655197067,2.1150945848698273,
2023-09-21,1.083346433711553,0.9139469905235328,0.486998207015441,2.1864122052680757,
2023-09-22,1.0843847561615718,0.9149853129735516,0.49350229749493696,2.1819847596886173,
2023-09-25,1.0724942999630118,0.9030948567749917,0.4565164560276355,2.195189688758799,
2023-09-26,1.0752809036125033,0.9058814604244831,0.45201388259017794,2.2052654694952394,
2023-09-27,1.0553909195667899,0.8859914763787695,0.4352834262231171,2.182215957770873,
2023-09-28,1.0517461916666397,0.8854600840437624,0.4582786830758426,2.18779913969321,
2023-09-29,1.048024509913004,0.8817384022901268,0.46654643093259973,2.1720880283291817,
2023-10-02,1.0428467849102852,0.8765606772874078,0.45893987723126317,2.16933913202508,
2023-10-03,1.0593685681022351,0.8930824604793578,0.45941603164066497,2.2019065439995784,
2023-10-04,1.0158502440718857,0.8495641364490084,0.35589957042851667,2.218386357151028,
2023-10-05,1.005663958936201,0.8448927527360646,0.4098679501188921,2.2271927905092843,
2023-10-06,0.9926864114779475,0.8319152052778109,0.3939282741661123,2.217177371545557,
2023-10-09,0.9907578307289082,0.8299866245287717,0.379238704423937,2.228009779789654,
2023-10-10,0.9944593567910117,0.8336881505908752,0.40989124012194694,2.204760296215851,
2023-10-11,1.0236976334077803,0.8629264272076438,0.4598471384060469,2.213280951165288,
2023-10-12,1.0344351514232124,0.867374631934142,0.4320237291606368,2.23423608158396,
2023-10-13,1.0393658791159994,0.8723053596269289,0.4311693004074058,2.244951965722765,
2023-10-16,1.0337076498756184,0.866647130386548,0.41734421751821316,2.2474605901311957,
2023-10-17,1.036460739106151,0.8694002196170807,0.40710141316182635,2.263209572948648,
2023-10-18,1.0342854501598902,0.8672249306708196,0.4038823392873932,2.2620780689305593,
2023-10-19,1.029705278832412,0.8616738810394353,0.41541399296723613,2.2997025733990237,
2023-10-20,1.0404409892833513,0.8724095914903746,0.4336764084807571,2.3029115787873815,
2023-10-23,1.0566381860275174,0.8886067882345408,0.4432423761275348,2.325740004628936,
2023-10-24,1.0512332044093162,0.8832018066163395,0.42997754816462996,2.328194869355438,
2023-10-25,1.0433982320630286,0.875366834270052,0.4291624939529409,2.313339978874552,
2023-10-26,1.0417650799222884,0.8700423681191284,0.4145892755114411,2.358135905615476,
2023-10-27,1.057671427976994,0.885948716173834,0.4332841199631981,2.37125375727313,
2023-10-30,1.0569615490543518,0.8852388372511918,0.41441269299009814,2.3887054264009455,
2023-10-31,1.0636085969144944,0.8918858851113343,0.4300617182411174,2.3863504968702114,
2023-11-01,1.0443186477945279,0.872595935991368,0.4057696521666951,2.372062664704701,
2023-11-02,1.024103832145479,0.8535522844284039,0.40144607144842653,2.3529370507490595,
2023-11-03,1.036362411547172,0.8658108638300968,0.410905441857164,2.367994839143708,
2023-11-06,1.0304967079905878,0.8599451602735129,0.40355596815759764,2.3636129057301063,
2023-11-07,1.0959661477547098,0.9254146000376349,0.5362387900392798,2.361868963376668,
2023-11-08,1.323485422859438,1.1529338751423628,0.9854416192088151,2.3677046844165885,
2023-11-09,1.2194297348301377,1.0146420225344284,0.5539144111780433,2.3568415428860674,
2023-11-10,1.2155190542127,1.0107313419169905,0.5453804533063895,2.357554139522845,
2023-11-13,1.2106621162227438,1.0058744039270344,0.5423918934605053,2.3508288233888175,
2023-11-14,1.217896251275488,1.0131085389797787,0.5688226458794627,2.3388663410753487,
2023-11-15,1.218306428734793,1.0135187164390835,0.5762146292586355,2.3322947126147855,
2023-11-16,1.2218813166787788,1.0146526083516934,0.5627987843842832,2.3285161101355576,
2023-11-17,1.2202233230183201,1.0129946146912348,0.568447377333299,2.3195515298656244,
2023-11-20,1.2197035997425911,1.0124748914155057,0.5855984397203722,2.3013610209270934,
2023-11-21,1.2296421679055471,1.0224134595784617,0.6007925611967831,2.3060440357765946,
2023-11-22,1.2251719528600566,1.0179432445329712,0.5962750985034662,2.3016210683789304,
2023-11-23,1.2425187675176845,1.0297606822221361,0.6026140416989328,2.2424418001018167,
2023-11-24,1.253437741990574,1.0406796566950256,0.6302073769464455,2.2366864138000833,
2023-11-27,1.2529570916871704,1.040199006391622,0.6313284456960875,2.2346040444436337,
2023-11-28,1.2662997189224448,1.0535416336268963,0.6465797964543994,2.2460379481558705,
2023-11-29,1.2681093078376309,1.0553512225420825,0.6525907155424128,2.2436462068982297,
2023-11-30,1.2572602273054683,1.0399184215420882,0.6195017243301767,2.232808954406216,
2023-12-01,1.275602536298751,1.058260730535371,0.635207307900334,2.2537879888226247,
2023-12-04,1.2958729113772403,1.0785311056138602,0.6738924587407129,2.255643588139224,
2023-12-05,1.286766271871857,1.069424466108477,0.6743733961841917,2.236949371684979,
2023-12-06,1.3001919038503464,1.0828500980869664,0.6895302155236602,2.248643816302489,
2023-12-07,1.305864496580793,1.0780406637016366,0.6683921877195783,2.22923365627473,
2023-12-08,1.2994738342433667,1.0716500013642103,0.6731773694116421,2.2116671499078135,
2023-12-11,1.3253594784206866,1.0975356455415302,0.6944340401584777,2.2421817675156177,
2023-12-12,1.3082376936496785,1.080413860770522,0.6633559206869084,2.2390163174451705,
2023-12-13,1.3198309103560841,1.0920070774769277,0.7028263721732582,2.222732299371632,
2023-12-14,1.331334189259162,1.0969107795571402,0.7072314848886674,2.1866544604789224,
2023-12-15,1.3216612760406834,1.0872378663386617,0.7121493078298101,2.1623908111008228,
2023-12-18,1.3135498697778687,1.079126460075847,0.7008086747935725,2.1575086316114307,
2023-12-19,1.1859311018217422,0.9515076921197206,0.710757266332139,1.8923225041606115,
2023-12-20,1.2301417985034662,0.9957183888014445,0.707272046875413,1.9842291169807853,
2023-12-21,1.2175471337879271,1.000965705512038,0.7066667507788277,1.8146206457971694,
2023-12-22,,,,,
2023-12-27,,,,,
2023-12-28,,,,,
2023-12-29,,,,,
